journey_id,account_id,segment,region,industry,channel,funnel_stage,touch_position,total_touches,touch_timestamp,is_paid_channel,cost,converted,conversion_timestamp,days_to_conversion,revenue
37,2009,Mid-Market,North America,SaaS,organic_search,awareness,1,8,2024-01-27 17:00:00,0,0.0,0,,,0.0
37,2009,Mid-Market,North America,SaaS,linkedin_ads,awareness,2,8,2024-01-29 13:00:00,1,50.03,0,,,0.0
37,2009,Mid-Market,North America,SaaS,review_sites,consideration,3,8,2024-02-04 16:00:00,1,61.93,0,,,0.0
37,2009,Mid-Market,North America,SaaS,google_search,consideration,4,8,2024-02-06 17:00:00,1,40.59,0,,,0.0
37,2009,Mid-Market,North America,SaaS,partner_referral,decision,5,8,2024-02-23 15:00:00,1,139.31,0,,,0.0
37,2009,Mid-Market,North America,SaaS,email_nurture,decision,6,8,2024-02-29 10:00:00,1,12.87,0,,,0.0
37,2009,Mid-Market,North America,SaaS,retargeting,decision,7,8,2024-03-07 10:00:00,1,48.04,0,,,0.0
37,2009,Mid-Market,North America,SaaS,direct,decision,8,8,2024-04-02 17:00:00,0,0.0,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,organic_search,awareness,1,8,2024-04-18 17:00:00,0,0.0,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,review_sites,consideration,2,8,2024-04-24 12:00:00,1,23.39,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,webinar,consideration,3,8,2024-04-26 11:00:00,1,156.46,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,google_search,consideration,4,8,2024-05-03 16:00:00,1,80.74,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,partner_referral,decision,5,8,2024-05-04 12:00:00,1,304.31,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,retargeting,decision,6,8,2024-05-07 10:00:00,1,30.99,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,email_nurture,decision,7,8,2024-05-12 14:00:00,1,6.18,0,,,0.0
38,1351,Mid-Market,EMEA,Retail,direct,decision,8,8,2024-05-17 17:00:00,0,0.0,0,,,0.0
39,582,SMB,EMEA,SaaS,linkedin_ads,awareness,1,8,2024-09-08 14:00:00,1,68.13,1,2024-12-26 11:00:00,108.88,14904.01
39,582,SMB,EMEA,SaaS,webinar,consideration,2,8,2024-09-16 11:00:00,1,147.49,1,2024-12-26 11:00:00,101.0,14904.01
39,582,SMB,EMEA,SaaS,google_search,consideration,3,8,2024-10-02 14:00:00,1,94.07,1,2024-12-26 11:00:00,84.88,14904.01
39,582,SMB,EMEA,SaaS,partner_referral,decision,4,8,2024-10-23 13:00:00,1,130.96,1,2024-12-26 11:00:00,63.92,14904.01
39,582,SMB,EMEA,SaaS,retargeting,decision,5,8,2024-10-28 14:00:00,1,25.56,1,2024-12-26 11:00:00,58.88,14904.01
39,582,SMB,EMEA,SaaS,review_sites,consideration,6,8,2024-11-02 10:00:00,1,67.38,1,2024-12-26 11:00:00,54.04,14904.01
39,582,SMB,EMEA,SaaS,email_nurture,decision,7,8,2024-11-11 09:00:00,1,13.21,1,2024-12-26 11:00:00,45.08,14904.01
39,582,SMB,EMEA,SaaS,direct,decision,8,8,2024-12-09 11:00:00,0,0.0,1,2024-12-26 11:00:00,17.0,14904.01
40,32,Mid-Market,North America,SaaS,organic_search,awareness,1,6,2024-05-06 17:00:00,0,0.0,1,2024-07-31 09:00:00,85.67,30249.91
40,32,Mid-Market,North America,SaaS,webinar,consideration,2,6,2024-05-12 17:00:00,1,271.09,1,2024-07-31 09:00:00,79.67,30249.91
40,32,Mid-Market,North America,SaaS,google_search,consideration,3,6,2024-05-19 14:00:00,1,62.61,1,2024-07-31 09:00:00,72.79,30249.91
40,32,Mid-Market,North America,SaaS,partner_referral,decision,4,6,2024-06-07 10:00:00,1,257.92,1,2024-07-31 09:00:00,53.96,30249.91
40,32,Mid-Market,North America,SaaS,retargeting,decision,5,6,2024-06-27 15:00:00,1,31.39,1,2024-07-31 09:00:00,33.75,30249.91
40,32,Mid-Market,North America,SaaS,email_nurture,decision,6,6,2024-07-19 09:00:00,1,9.24,1,2024-07-31 09:00:00,12.0,30249.91
41,2147,SMB,North America,Manufacturing,linkedin_ads,awareness,1,3,2024-09-07 14:00:00,1,71.33,0,,,0.0
41,2147,SMB,North America,Manufacturing,google_search,consideration,2,3,2024-09-18 11:00:00,1,92.49,0,,,0.0
41,2147,SMB,North America,Manufacturing,retargeting,decision,3,3,2024-09-22 10:00:00,1,41.88,0,,,0.0
42,809,SMB,North America,Healthcare,linkedin_ads,awareness,1,4,2024-02-18 16:00:00,1,71.4,0,,,0.0
42,809,SMB,North America,Healthcare,google_search,consideration,2,4,2024-03-02 16:00:00,1,39.45,0,,,0.0
42,809,SMB,North America,Healthcare,webinar,consideration,3,4,2024-04-29 16:00:00,1,188.5,0,,,0.0
42,809,SMB,North America,Healthcare,retargeting,decision,4,4,2024-05-02 14:00:00,1,19.39,0,,,0.0
43,370,SMB,North America,Logistics,linkedin_ads,awareness,1,7,2024-05-14 12:00:00,1,74.06,0,,,0.0
43,370,SMB,North America,Logistics,webinar,consideration,2,7,2024-06-27 14:00:00,1,241.66,0,,,0.0
43,370,SMB,North America,Logistics,google_search,consideration,3,7,2024-07-05 16:00:00,1,75.73,0,,,0.0
43,370,SMB,North America,Logistics,partner_referral,decision,4,7,2024-07-07 17:00:00,1,130.47,0,,,0.0
43,370,SMB,North America,Logistics,direct,decision,5,7,2024-07-18 11:00:00,0,0.0,0,,,0.0
43,370,SMB,North America,Logistics,retargeting,decision,6,7,2024-07-22 09:00:00,1,41.34,0,,,0.0
43,370,SMB,North America,Logistics,email_nurture,decision,7,7,2024-08-11 16:00:00,1,8.02,0,,,0.0
44,1164,SMB,EMEA,Manufacturing,organic_search,awareness,1,5,2024-08-25 10:00:00,0,0.0,0,,,0.0
44,1164,SMB,EMEA,Manufacturing,google_search,consideration,2,5,2024-09-17 11:00:00,1,40.61,0,,,0.0
44,1164,SMB,EMEA,Manufacturing,webinar,consideration,3,5,2024-10-22 14:00:00,1,223.98,0,,,0.0
44,1164,SMB,EMEA,Manufacturing,review_sites,consideration,4,5,2024-10-29 13:00:00,1,46.41,0,,,0.0
44,1164,SMB,EMEA,Manufacturing,direct,decision,5,5,2024-11-25 15:00:00,0,0.0,0,,,0.0
45,1400,SMB,North America,Fintech,organic_search,awareness,1,6,2024-03-02 17:00:00,0,0.0,1,2024-04-15 15:00:00,43.92,16158.93
45,1400,SMB,North America,Fintech,review_sites,consideration,2,6,2024-03-04 17:00:00,1,58.11,1,2024-04-15 15:00:00,41.92,16158.93
45,1400,SMB,North America,Fintech,email_nurture,decision,3,6,2024-03-06 09:00:00,1,13.41,1,2024-04-15 15:00:00,40.25,16158.93
45,1400,SMB,North America,Fintech,partner_referral,decision,4,6,2024-03-07 14:00:00,1,166.8,1,2024-04-15 15:00:00,39.04,16158.93
45,1400,SMB,North America,Fintech,retargeting,decision,5,6,2024-03-16 11:00:00,1,26.85,1,2024-04-15 15:00:00,30.17,16158.93
45,1400,SMB,North America,Fintech,direct,decision,6,6,2024-03-30 15:00:00,0,0.0,1,2024-04-15 15:00:00,16.0,16158.93
46,1507,Enterprise,EMEA,Fintech,linkedin_ads,awareness,1,8,2024-05-12 11:00:00,1,48.99,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,organic_search,awareness,2,8,2024-05-17 13:00:00,0,0.0,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,webinar,consideration,3,8,2024-05-28 09:00:00,1,195.34,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,direct,decision,4,8,2024-06-09 16:00:00,0,0.0,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,email_nurture,decision,5,8,2024-06-14 14:00:00,1,6.83,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,review_sites,consideration,6,8,2024-06-20 17:00:00,1,69.74,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,partner_referral,decision,7,8,2024-06-25 10:00:00,1,194.98,0,,,0.0
46,1507,Enterprise,EMEA,Fintech,retargeting,decision,8,8,2024-06-28 17:00:00,1,19.04,0,,,0.0
47,1374,Enterprise,APAC,Logistics,organic_search,awareness,1,4,2024-01-18 09:00:00,0,0.0,1,2024-02-20 13:00:00,33.17,96140.42
47,1374,Enterprise,APAC,Logistics,webinar,consideration,2,4,2024-01-28 10:00:00,1,130.71,1,2024-02-20 13:00:00,23.12,96140.42
47,1374,Enterprise,APAC,Logistics,partner_referral,decision,3,4,2024-02-07 09:00:00,1,167.69,1,2024-02-20 13:00:00,13.17,96140.42
47,1374,Enterprise,APAC,Logistics,retargeting,decision,4,4,2024-02-09 13:00:00,1,41.64,1,2024-02-20 13:00:00,11.0,96140.42
48,2196,Mid-Market,North America,Manufacturing,linkedin_ads,awareness,1,3,2024-06-10 11:00:00,1,84.26,0,,,0.0
48,2196,Mid-Market,North America,Manufacturing,google_search,consideration,2,3,2024-07-23 13:00:00,1,56.64,0,,,0.0
48,2196,Mid-Market,North America,Manufacturing,retargeting,decision,3,3,2024-08-10 15:00:00,1,53.28,0,,,0.0
49,84,Mid-Market,EMEA,Retail,linkedin_ads,awareness,1,6,2024-01-14 14:00:00,1,60.12,1,2024-03-17 09:00:00,62.79,23775.22
49,84,Mid-Market,EMEA,Retail,review_sites,consideration,2,6,2024-01-20 12:00:00,1,59.97,1,2024-03-17 09:00:00,56.88,23775.22
49,84,Mid-Market,EMEA,Retail,google_search,consideration,3,6,2024-02-13 10:00:00,1,88.15,1,2024-03-17 09:00:00,32.96,23775.22
49,84,Mid-Market,EMEA,Retail,partner_referral,decision,4,6,2024-02-26 14:00:00,1,183.12,1,2024-03-17 09:00:00,19.79,23775.22
49,84,Mid-Market,EMEA,Retail,retargeting,decision,5,6,2024-02-28 11:00:00,1,29.47,1,2024-03-17 09:00:00,17.92,23775.22
49,84,Mid-Market,EMEA,Retail,direct,decision,6,6,2024-03-01 09:00:00,0,0.0,1,2024-03-17 09:00:00,16.0,23775.22
50,1038,SMB,EMEA,Manufacturing,linkedin_ads,awareness,1,3,2024-07-08 09:00:00,1,70.43,0,,,0.0
50,1038,SMB,EMEA,Manufacturing,google_search,consideration,2,3,2024-07-20 14:00:00,1,46.21,0,,,0.0
50,1038,SMB,EMEA,Manufacturing,direct,decision,3,3,2024-07-29 13:00:00,0,0.0,0,,,0.0
51,1093,Mid-Market,North America,Retail,linkedin_ads,awareness,1,3,2024-04-28 11:00:00,1,57.5,0,,,0.0
51,1093,Mid-Market,North America,Retail,google_search,consideration,2,3,2024-06-12 17:00:00,1,61.63,0,,,0.0
51,1093,Mid-Market,North America,Retail,partner_referral,decision,3,3,2024-07-04 13:00:00,1,209.43,0,,,0.0
52,1782,Mid-Market,APAC,Retail,linkedin_ads,awareness,1,5,2024-09-14 14:00:00,1,95.93,0,,,0.0
52,1782,Mid-Market,APAC,Retail,organic_search,awareness,2,5,2024-09-16 17:00:00,0,0.0,0,,,0.0
52,1782,Mid-Market,APAC,Retail,review_sites,consideration,3,5,2024-10-28 11:00:00,1,67.54,0,,,0.0
52,1782,Mid-Market,APAC,Retail,google_search,consideration,4,5,2024-11-27 09:00:00,1,57.32,0,,,0.0
52,1782,Mid-Market,APAC,Retail,retargeting,decision,5,5,2024-12-01 11:00:00,1,46.23,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,organic_search,awareness,1,8,2024-03-05 10:00:00,0,0.0,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,webinar,consideration,2,8,2024-03-11 13:00:00,1,254.73,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,google_search,consideration,3,8,2024-03-15 13:00:00,1,77.71,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,review_sites,consideration,4,8,2024-03-28 16:00:00,1,66.51,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,direct,decision,5,8,2024-04-04 12:00:00,0,0.0,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,email_nurture,decision,6,8,2024-04-06 13:00:00,1,11.65,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,retargeting,decision,7,8,2024-04-08 16:00:00,1,47.37,0,,,0.0
53,1288,Mid-Market,North America,Manufacturing,partner_referral,decision,8,8,2024-04-20 12:00:00,1,221.75,0,,,0.0
54,970,SMB,North America,Fintech,linkedin_ads,awareness,1,6,2024-04-06 10:00:00,1,102.58,0,,,0.0
54,970,SMB,North America,Fintech,review_sites,consideration,2,6,2024-04-13 10:00:00,1,28.19,0,,,0.0
54,970,SMB,North America,Fintech,webinar,consideration,3,6,2024-04-16 13:00:00,1,195.49,0,,,0.0
54,970,SMB,North America,Fintech,retargeting,decision,4,6,2024-04-19 15:00:00,1,50.12,0,,,0.0
54,970,SMB,North America,Fintech,partner_referral,decision,5,6,2024-04-20 16:00:00,1,286.28,0,,,0.0
54,970,SMB,North America,Fintech,email_nurture,decision,6,6,2024-04-24 17:00:00,1,10.22,0,,,0.0
55,924,SMB,North America,Logistics,linkedin_ads,awareness,1,5,2024-08-27 17:00:00,1,106.89,0,,,0.0
55,924,SMB,North America,Logistics,review_sites,consideration,2,5,2024-09-11 13:00:00,1,23.36,0,,,0.0
55,924,SMB,North America,Logistics,google_search,consideration,3,5,2024-09-18 11:00:00,1,37.73,0,,,0.0
55,924,SMB,North America,Logistics,webinar,consideration,4,5,2024-09-22 13:00:00,1,219.05,0,,,0.0
55,924,SMB,North America,Logistics,partner_referral,decision,5,5,2024-11-06 17:00:00,1,235.35,0,,,0.0
56,125,Mid-Market,EMEA,Manufacturing,linkedin_ads,awareness,1,6,2024-06-19 15:00:00,1,83.62,0,,,0.0
56,125,Mid-Market,EMEA,Manufacturing,google_search,consideration,2,6,2024-06-25 13:00:00,1,41.37,0,,,0.0
56,125,Mid-Market,EMEA,Manufacturing,review_sites,consideration,3,6,2024-06-26 16:00:00,1,33.6,0,,,0.0
56,125,Mid-Market,EMEA,Manufacturing,retargeting,decision,4,6,2024-07-19 10:00:00,1,22.53,0,,,0.0
56,125,Mid-Market,EMEA,Manufacturing,direct,decision,5,6,2024-08-09 09:00:00,0,0.0,0,,,0.0
56,125,Mid-Market,EMEA,Manufacturing,email_nurture,decision,6,6,2024-08-14 11:00:00,1,9.4,0,,,0.0
57,1713,SMB,North America,Manufacturing,linkedin_ads,awareness,1,4,2024-08-06 16:00:00,1,48.65,0,,,0.0
57,1713,SMB,North America,Manufacturing,google_search,consideration,2,4,2024-08-08 17:00:00,1,51.88,0,,,0.0
57,1713,SMB,North America,Manufacturing,webinar,consideration,3,4,2024-08-16 16:00:00,1,211.58,0,,,0.0
57,1713,SMB,North America,Manufacturing,retargeting,decision,4,4,2024-09-01 16:00:00,1,49.19,0,,,0.0
58,441,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,6,2024-08-15 09:00:00,1,86.84,0,,,0.0
58,441,Mid-Market,North America,SaaS,review_sites,consideration,2,6,2024-08-29 17:00:00,1,39.55,0,,,0.0
58,441,Mid-Market,North America,SaaS,webinar,consideration,3,6,2024-09-05 12:00:00,1,134.53,0,,,0.0
58,441,Mid-Market,North America,SaaS,google_search,consideration,4,6,2024-09-07 14:00:00,1,71.15,0,,,0.0
58,441,Mid-Market,North America,SaaS,email_nurture,decision,5,6,2024-09-16 17:00:00,1,8.82,0,,,0.0
58,441,Mid-Market,North America,SaaS,retargeting,decision,6,6,2024-09-17 13:00:00,1,19.49,0,,,0.0
59,2128,SMB,EMEA,Manufacturing,linkedin_ads,awareness,1,6,2024-06-12 13:00:00,1,89.77,0,,,0.0
59,2128,SMB,EMEA,Manufacturing,organic_search,awareness,2,6,2024-06-14 14:00:00,0,0.0,0,,,0.0
59,2128,SMB,EMEA,Manufacturing,google_search,consideration,3,6,2024-06-24 17:00:00,1,50.93,0,,,0.0
59,2128,SMB,EMEA,Manufacturing,webinar,consideration,4,6,2024-06-29 17:00:00,1,221.45,0,,,0.0
59,2128,SMB,EMEA,Manufacturing,retargeting,decision,5,6,2024-07-06 17:00:00,1,53.97,0,,,0.0
59,2128,SMB,EMEA,Manufacturing,direct,decision,6,6,2024-07-10 16:00:00,0,0.0,0,,,0.0
60,1968,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,4,2024-06-28 09:00:00,1,110.46,0,,,0.0
60,1968,Mid-Market,North America,SaaS,google_search,consideration,2,4,2024-07-11 10:00:00,1,79.15,0,,,0.0
60,1968,Mid-Market,North America,SaaS,review_sites,consideration,3,4,2024-07-28 12:00:00,1,24.99,0,,,0.0
60,1968,Mid-Market,North America,SaaS,retargeting,decision,4,4,2024-08-28 09:00:00,1,23.11,0,,,0.0
61,1960,SMB,North America,Logistics,organic_search,awareness,1,7,2024-04-12 12:00:00,0,0.0,0,,,0.0
61,1960,SMB,North America,Logistics,linkedin_ads,awareness,2,7,2024-04-20 12:00:00,1,112.18,0,,,0.0
61,1960,SMB,North America,Logistics,google_search,consideration,3,7,2024-04-23 13:00:00,1,58.67,0,,,0.0
61,1960,SMB,North America,Logistics,review_sites,consideration,4,7,2024-04-29 17:00:00,1,38.57,0,,,0.0
61,1960,SMB,North America,Logistics,webinar,consideration,5,7,2024-05-03 13:00:00,1,241.42,0,,,0.0
61,1960,SMB,North America,Logistics,email_nurture,decision,6,7,2024-05-05 12:00:00,1,5.76,0,,,0.0
61,1960,SMB,North America,Logistics,retargeting,decision,7,7,2024-05-18 13:00:00,1,19.56,0,,,0.0
62,1051,Enterprise,North America,Manufacturing,organic_search,awareness,1,8,2024-03-08 12:00:00,0,0.0,1,2024-05-23 15:00:00,76.12,105328.45
62,1051,Enterprise,North America,Manufacturing,google_search,consideration,2,8,2024-03-12 09:00:00,1,73.75,1,2024-05-23 15:00:00,72.25,105328.45
62,1051,Enterprise,North America,Manufacturing,webinar,consideration,3,8,2024-03-20 17:00:00,1,264.35,1,2024-05-23 15:00:00,63.92,105328.45
62,1051,Enterprise,North America,Manufacturing,direct,decision,4,8,2024-03-25 12:00:00,0,0.0,1,2024-05-23 15:00:00,59.12,105328.45
62,1051,Enterprise,North America,Manufacturing,retargeting,decision,5,8,2024-03-29 12:00:00,1,21.31,1,2024-05-23 15:00:00,55.12,105328.45
62,1051,Enterprise,North America,Manufacturing,review_sites,consideration,6,8,2024-05-02 09:00:00,1,49.56,1,2024-05-23 15:00:00,21.25,105328.45
62,1051,Enterprise,North America,Manufacturing,partner_referral,decision,7,8,2024-05-05 10:00:00,1,227.03,1,2024-05-23 15:00:00,18.21,105328.45
62,1051,Enterprise,North America,Manufacturing,email_nurture,decision,8,8,2024-05-12 15:00:00,1,12.68,1,2024-05-23 15:00:00,11.0,105328.45
63,1712,Enterprise,APAC,Fintech,organic_search,awareness,1,4,2024-08-07 13:00:00,0,0.0,0,,,0.0
63,1712,Enterprise,APAC,Fintech,google_search,consideration,2,4,2024-08-14 09:00:00,1,86.06,0,,,0.0
63,1712,Enterprise,APAC,Fintech,retargeting,decision,3,4,2024-08-17 09:00:00,1,35.32,0,,,0.0
63,1712,Enterprise,APAC,Fintech,partner_referral,decision,4,4,2024-08-25 13:00:00,1,158.56,0,,,0.0
64,1054,SMB,North America,Manufacturing,linkedin_ads,awareness,1,8,2024-01-15 14:00:00,1,56.98,1,2024-02-14 14:00:00,30.0,13980.92
64,1054,SMB,North America,Manufacturing,organic_search,awareness,2,8,2024-01-16 10:00:00,0,0.0,1,2024-02-14 14:00:00,29.17,13980.92
64,1054,SMB,North America,Manufacturing,review_sites,consideration,3,8,2024-01-22 15:00:00,1,54.93,1,2024-02-14 14:00:00,22.96,13980.92
64,1054,SMB,North America,Manufacturing,google_search,consideration,4,8,2024-01-25 10:00:00,1,90.39,1,2024-02-14 14:00:00,20.17,13980.92
64,1054,SMB,North America,Manufacturing,partner_referral,decision,5,8,2024-01-29 11:00:00,1,297.56,1,2024-02-14 14:00:00,16.12,13980.92
64,1054,SMB,North America,Manufacturing,email_nurture,decision,6,8,2024-01-31 11:00:00,1,13.24,1,2024-02-14 14:00:00,14.12,13980.92
64,1054,SMB,North America,Manufacturing,direct,decision,7,8,2024-02-05 16:00:00,0,0.0,1,2024-02-14 14:00:00,8.92,13980.92
64,1054,SMB,North America,Manufacturing,retargeting,decision,8,8,2024-02-09 14:00:00,1,43.54,1,2024-02-14 14:00:00,5.0,13980.92
65,905,Mid-Market,APAC,Healthcare,organic_search,awareness,1,4,2024-05-11 17:00:00,0,0.0,0,,,0.0
65,905,Mid-Market,APAC,Healthcare,webinar,consideration,2,4,2024-05-25 16:00:00,1,123.28,0,,,0.0
65,905,Mid-Market,APAC,Healthcare,partner_referral,decision,3,4,2024-05-28 17:00:00,1,232.83,0,,,0.0
65,905,Mid-Market,APAC,Healthcare,retargeting,decision,4,4,2024-05-31 12:00:00,1,20.29,0,,,0.0
66,2199,Mid-Market,North America,Retail,linkedin_ads,awareness,1,4,2024-03-31 16:00:00,1,99.25,0,,,0.0
66,2199,Mid-Market,North America,Retail,webinar,consideration,2,4,2024-04-06 10:00:00,1,177.31,0,,,0.0
66,2199,Mid-Market,North America,Retail,retargeting,decision,3,4,2024-04-21 17:00:00,1,48.21,0,,,0.0
66,2199,Mid-Market,North America,Retail,email_nurture,decision,4,4,2024-04-26 16:00:00,1,12.95,0,,,0.0
67,262,Mid-Market,North America,Healthcare,linkedin_ads,awareness,1,7,2024-08-28 15:00:00,1,118.39,0,,,0.0
67,262,Mid-Market,North America,Healthcare,organic_search,awareness,2,7,2024-08-29 14:00:00,0,0.0,0,,,0.0
67,262,Mid-Market,North America,Healthcare,google_search,consideration,3,7,2024-08-31 15:00:00,1,62.78,0,,,0.0
67,262,Mid-Market,North America,Healthcare,review_sites,consideration,4,7,2024-09-01 16:00:00,1,56.52,0,,,0.0
67,262,Mid-Market,North America,Healthcare,webinar,consideration,5,7,2024-09-05 15:00:00,1,182.1,0,,,0.0
67,262,Mid-Market,North America,Healthcare,email_nurture,decision,6,7,2024-09-09 15:00:00,1,8.55,0,,,0.0
67,262,Mid-Market,North America,Healthcare,direct,decision,7,7,2024-09-11 10:00:00,0,0.0,0,,,0.0
68,1130,SMB,North America,Fintech,linkedin_ads,awareness,1,4,2024-07-18 15:00:00,1,62.58,1,2024-10-28 12:00:00,101.88,13033.98
68,1130,SMB,North America,Fintech,google_search,consideration,2,4,2024-07-28 09:00:00,1,48.04,1,2024-10-28 12:00:00,92.12,13033.98
68,1130,SMB,North America,Fintech,partner_referral,decision,3,4,2024-10-06 12:00:00,1,292.75,1,2024-10-28 12:00:00,22.0,13033.98
68,1130,SMB,North America,Fintech,retargeting,decision,4,4,2024-10-25 12:00:00,1,20.09,1,2024-10-28 12:00:00,3.0,13033.98
69,1307,SMB,North America,Logistics,linkedin_ads,awareness,1,7,2024-08-03 12:00:00,1,80.51,1,2024-10-17 11:00:00,74.96,18316.24
69,1307,SMB,North America,Logistics,google_search,consideration,2,7,2024-08-15 15:00:00,1,85.96,1,2024-10-17 11:00:00,62.83,18316.24
69,1307,SMB,North America,Logistics,review_sites,consideration,3,7,2024-08-23 13:00:00,1,36.44,1,2024-10-17 11:00:00,54.92,18316.24
69,1307,SMB,North America,Logistics,retargeting,decision,4,7,2024-08-26 13:00:00,1,44.18,1,2024-10-17 11:00:00,51.92,18316.24
69,1307,SMB,North America,Logistics,partner_referral,decision,5,7,2024-09-20 09:00:00,1,281.16,1,2024-10-17 11:00:00,27.08,18316.24
69,1307,SMB,North America,Logistics,direct,decision,6,7,2024-10-08 17:00:00,0,0.0,1,2024-10-17 11:00:00,8.75,18316.24
69,1307,SMB,North America,Logistics,email_nurture,decision,7,7,2024-10-10 11:00:00,1,14.98,1,2024-10-17 11:00:00,7.0,18316.24
70,2171,Mid-Market,APAC,Retail,linkedin_ads,awareness,1,4,2024-03-13 16:00:00,1,110.21,1,2024-04-22 17:00:00,40.04,45010.92
70,2171,Mid-Market,APAC,Retail,google_search,consideration,2,4,2024-03-29 14:00:00,1,54.98,1,2024-04-22 17:00:00,24.12,45010.92
70,2171,Mid-Market,APAC,Retail,partner_referral,decision,3,4,2024-04-04 10:00:00,1,311.4,1,2024-04-22 17:00:00,18.29,45010.92
70,2171,Mid-Market,APAC,Retail,email_nurture,decision,4,4,2024-04-14 17:00:00,1,4.18,1,2024-04-22 17:00:00,8.0,45010.92
71,1962,Enterprise,APAC,SaaS,linkedin_ads,awareness,1,4,2024-06-29 17:00:00,1,105.21,0,,,0.0
71,1962,Enterprise,APAC,SaaS,google_search,consideration,2,4,2024-07-03 14:00:00,1,78.34,0,,,0.0
71,1962,Enterprise,APAC,SaaS,webinar,consideration,3,4,2024-07-23 13:00:00,1,239.48,0,,,0.0
71,1962,Enterprise,APAC,SaaS,retargeting,decision,4,4,2024-09-01 15:00:00,1,29.85,0,,,0.0
72,907,SMB,North America,SaaS,linkedin_ads,awareness,1,8,2024-01-12 15:00:00,1,102.33,0,,,0.0
72,907,SMB,North America,SaaS,webinar,consideration,2,8,2024-01-14 12:00:00,1,180.11,0,,,0.0
72,907,SMB,North America,SaaS,google_search,consideration,3,8,2024-01-17 16:00:00,1,85.55,0,,,0.0
72,907,SMB,North America,SaaS,review_sites,consideration,4,8,2024-01-21 17:00:00,1,33.11,0,,,0.0
72,907,SMB,North America,SaaS,retargeting,decision,5,8,2024-01-23 14:00:00,1,44.17,0,,,0.0
72,907,SMB,North America,SaaS,partner_referral,decision,6,8,2024-01-26 13:00:00,1,121.83,0,,,0.0
